t_ns,t_bag_ns,mx,my,mz
1789550087467261731,1789550087475572916,0.0,0.0,0.0
1789550087476546413,1789550087478896602,0.0,0.0,0.0
1789550087480640544,1789550087485688543,0.0,0.0,0.0
1789550087486253808,1789550087497071030,0.0,0.0,0.0
1789550087497775533,1789550087500085982,0.0,0.0,0.0
1789550087502475706,1789550087504554919,0.0,0.0,0.0
1789550087507227545,1789550087519501920,0.0,0.0,0.0
1789550087520781336,1789550087522940047,0.0,0.0,0.0
1789550087524401811,1789550087528229281,0.0,0.0,0.0
1789550087528714974,1789550087539552510,0.0,0.0,0.0
1789550087540152312,1789550087543492145,0.0,0.0,0.0
1789550087545635653,1789550087548773546,0.0,0.0,0.0
1789550087549509418,1789550087560897516,0.0,0.0,0.0
1789550087560496285,1789550087562512740,0.0,0.0,0.0
1789550087563544920,1789550087567329632,0.0,0.0,0.0
1789550087567773289,1789550087569556064,0.0,0.0,0.0
1789550087572262726,1789550087582652495,0.0,0.0,0.0
1789550087583781859,1789550087591845198,0.0,0.0,0.0
1789550087589497028,1789550087603482550,0.0,0.0,0.0
1789550087605051607,1789550087609095850,0.0,0.0,0.0
1789550087612658827,1789550087627160356,0.0,0.0,0.0
1789550087625614057,1789550087628202369,0.0,0.0,0.0
1789550087628620379,1789550087632484015,0.0,0.0,0.0
1789550087632592827,1789550087644573560,0.0,0.0,0.0
1789550087645191713,1789550087649528061,0.0,0.0,0.0
1789550087655151621,1789550087667153447,0.0,0.0,0.0
1789550087671295706,1789550087675303506,0.0,0.0,0.0
1789550087678748818,1789550087688255736,0.0,0.0,0.0
1789550087690360300,1789550087694890273,0.0,0.0,0.0
1789550087696539829,1789550087706777453,0.0,0.0,0.0
1789550087708647485,1789550087710788586,0.0,0.0,0.0
1789550087712308163,1789550087717895465,0.0,0.0,0.0
1789550087717850466,1789550087727680099,0.0,0.0,0.0
1789550087728460841,1789550087734381838,0.0,0.0,0.0
1789550087735490851,1789550087748230363,0.0,0.0,0.0
1789550087749243248,1789550087753060441,0.0,0.0,0.0
1789550087754818587,1789550087760766880,0.0,0.0,0.0
1789550087761677582,1789550087769169823,0.0,0.0,0.0
1789550087770972968,1789550087774058603,0.0,0.0,0.0
1789550087775656475,1789550087779562184,0.0,0.0,0.0
1789550087789908991,1789550087795003100,0.0,0.0,0.0
1789550087796749987,1789550087799599312,0.0,0.0,0.0
1789550087800519440,1789550087811488047,0.0,0.0,0.0
1789550087812298529,1789550087815617400,0.0,0.0,0.0
1789550087819176172,1789550087831638376,0.0,0.0,0.0
1789550087831852260,1789550087833935196,0.0,0.0,0.0
1789550087834552126,1789550087839136635,0.0,0.0,0.0
1789550087840433606,1789550087853236247,0.0,0.0,0.0
1789550087855009189,1789550087858155971,0.0,0.0,0.0
1789550087858576980,1789550087863679292,0.0,0.0,0.0
1789550087864486460,1789550087873736791,0.0,0.0,0.0
1789550087875372532,1789550087878810326,0.0,0.0,0.0
1789550087881143404,1789550087882842199,0.0,0.0,0.0
1789550087883535665,1789550087895907334,0.0,0.0,0.0
1789550087896991199,1789550087900945944,0.0,0.0,0.0
1789550087901943996,1789550087904233408,0.0,0.0,0.0
1789550087904554327,1789550087915877426,0.0,0.0,0.0
1789550087918810861,1789550087922625332,0.0,0.0,0.0
1789550087923708493,1789550087937629294,0.0,0.0,0.0
1789550087938992615,1789550087940905091,0.0,0.0,0.0
1789550087942840344,1789550087945797038,0.0,0.0,0.0
1789550087947339985,1789550087957868788,0.0,0.0,0.0
1789550087959205128,1789550087967270412,0.0,0.0,0.0
1789550087962103915,1789550087967463185,0.0,0.0,0.0
1789550087968089856,1789550087978313036,0.0,0.0,0.0
1789550087977875416,1789550087981877364,0.0,0.0,0.0
1789550087986335802,1789550087999149146,0.0,0.0,0.0
1789550087999728004,1789550088001875289,0.0,0.0,0.0
1789550088003889129,1789550088005963149,0.0,0.0,0.0
1789550088008402531,1789550088020697603,0.0,0.0,0.0
1789550088020718824,1789550088023025821,0.0,0.0,0.0
1789550088024072719,1789550088026783131,0.0,0.0,0.0
1789550088028246908,1789550088040637107,0.0,0.0,0.0
1789550088041674877,1789550088045739809,0.0,0.0,0.0
1789550088047857217,1789550088050465816,0.0,0.0,0.0
1789550088052829033,1789550088061944113,0.0,0.0,0.0
1789550088062564541,1789550088067747334,0.0,0.0,0.0
1789550088068438760,1789550088071596272,0.0,0.0,0.0
1789550088072357844,1789550088082911739,0.0,0.0,0.0
1789550088084140226,1789550088089688138,0.0,0.0,0.0
1789550088089726600,1789550088091711475,0.0,0.0,0.0
1789550088092963646,1789550088105360104,0.0,0.0,0.0
1789550088108816552,1789550088111980952,0.0,0.0,0.0
1789550088114241023,1789550088126554613,0.0,0.0,0.0
1789550088125605416,1789550088130923389,0.0,0.0,0.0
1789550088134507853,1789550088146039055,0.0,0.0,0.0
1789550088146995271,1789550088151261883,0.0,0.0,0.0
1789550088167214305,1789550088173083135,0.0,0.0,0.0
1789550088174972920,1789550088189583821,0.0,0.0,0.0
1789550088192325361,1789550088193688493,0.0,0.0,0.0
1789550088197466192,1789550088214261888,0.0,0.0,0.0
1789550088208883768,1789550088214386459,0.0,0.0,0.0
1789550088214000321,1789550088218617128,0.0,0.0,0.0
1789550088220279714,1789550088230249494,0.0,0.0,0.0
1789550088232810484,1789550088238477004,0.0,0.0,0.0
1789550088238065737,1789550088249966449,0.0,0.0,0.0
1789550088253683094,1789550088256876567,0.0,0.0,0.0
1789550088257604696,1789550088271084312,0.0,0.0,0.0
1789550088272023102,1789550088276793386,0.0,0.0,0.0
1789550088277918876,1789550088279614258,0.0,0.0,0.0
1789550088292254247,1789550088294307768,0.0,0.0,0.0
1789550088297215545,1789550088300794879,0.0,0.0,0.0
1789550088302894343,1789550088312880771,0.0,0.0,0.0
1789550088313098228,1789550088315208266,0.0,0.0,0.0
1789550088317210066,1789550088320252821,0.0,0.0,0.0
1789550088322256695,1789550088333849582,0.0,0.0,0.0
1789550088334543767,1789550088339085521,0.0,0.0,0.0
1789550088340622018,1789550088342940236,0.0,0.0,0.0
1789550088355258011,1789550088356619050,0.0,0.0,0.0
1789550088357829000,1789550088362974479,0.0,0.0,0.0
1789550088363684034,1789550088375673318,0.0,0.0,0.0
1789550088377342145,1789550088379603124,0.0,0.0,0.0
1789550088382366719,1789550088385841870,0.0,0.0,0.0
1789550088387748914,1789550088396787181,0.0,0.0,0.0
1789550088398896108,1789550088400689506,0.0,0.0,0.0
1789550088402439701,1789550088405657674,0.0,0.0,0.0
1789550088407206078,1789550088417502035,0.0,0.0,0.0
1789550088417355983,1789550088422239561,0.0,0.0,0.0
1789550088423249794,1789550088427607312,0.0,0.0,0.0
1789550088428149779,1789550088438508216,0.0,0.0,0.0
1789550088439117015,1789550088443670119,0.0,0.0,0.0
1789550088447907547,1789550088460026512,0.0,0.0,0.0
1789550088462124884,1789550088463688399,0.0,0.0,0.0
1789550088467302195,1789550088479709745,0.0,0.0,0.0
1789550088480011627,1789550088486026971,0.0,0.0,0.0
1789550088489910427,1789550088500693778,0.0,0.0,0.0
1789550088502960146,1789550088506723252,0.0,0.0,0.0
1789550088507559379,1789550088510625652,0.0,0.0,0.0
1789550088512226648,1789550088521798715,0.0,0.0,0.0
1789550088522032024,1789550088523630668,0.0,0.0,0.0
1789550088527191502,1789550088530754447,0.0,0.0,0.0
1789550088532170244,1789550088544385670,0.0,0.0,0.0
1789550088544001772,1789550088548823352,0.0,0.0,0.0
1789550088549846844,1789550088552023436,0.0,0.0,0.0
1789550088558950591,1789550088567351689,0.0,0.0,0.0
1789550088564861790,1789550088569143828,0.0,0.0,0.0
1789550088569499707,1789550088572865565,0.0,0.0,0.0
1789550088573482234,1789550088586898722,0.0,0.0,0.0
1789550088590049714,1789550088595807029,0.0,0.0,0.0
1789550088605794197,1789550088609121260,0.0,0.0,0.0
1789550088608794287,1789550088614333958,0.0,0.0,0.0
1789550088613478314,1789550088627503711,0.0,0.0,0.0
1789550088628681718,1789550088631885506,0.0,0.0,0.0
1789550088633806030,1789550088635929920,0.0,0.0,0.0
1789550088637930276,1789550088648356581,0.0,0.0,0.0
1789550088649221022,1789550088651788770,0.0,0.0,0.0
1789550088655697743,1789550088667706323,0.0,0.0,0.0
1789550088668652632,1789550088670662098,0.0,0.0,0.0
1789550088672591048,1789550088674774566,0.0,0.0,0.0
1789550088677179967,1789550088691014444,0.0,0.0,0.0
1789550088690401922,1789550088693966608,0.0,0.0,0.0
1789550088696134460,1789550088699170493,0.0,0.0,0.0
1789550088700228021,1789550088709828644,0.0,0.0,0.0
1789550088710492052,1789550088713814763,0.0,0.0,0.0
1789550088715255763,1789550088720769954,0.0,0.0,0.0
1789550088719920031,1789550088738579772,0.0,0.0,0.0
1789550088731733301,1789550088738841932,0.0,0.0,0.0
1789550088734505618,1789550088739033168,0.0,0.0,0.0
1789550088738815359,1789550088740765327,0.0,0.0,0.0
1789550088751925817,1789550088755188751,0.0,0.0,0.0
1789550088757654206,1789550088762299105,0.0,0.0,0.0
1789550088763102381,1789550088772950719,0.0,0.0,0.0
1789550088774368590,1789550088778842901,0.0,0.0,0.0
1789550088779867041,1789550088785885867,0.0,0.0,0.0
1789550088785948236,1789550088794819063,0.0,0.0,0.0
1789550088795801500,1789550088798758054,0.0,0.0,0.0
1789550088800909998,1789550088803810312,0.0,0.0,0.0
1789550088804676271,1789550088814840491,0.0,0.0,0.0
1789550088815640415,1789550088821128180,0.0,0.0,0.0
1789550088821498486,1789550088824940175,0.0,0.0,0.0
1789550088824960841,1789550088837856638,0.0,0.0,0.0
1789550088836924588,1789550088843038560,0.0,0.0,0.0
1789550088845394999,1789550088856977811,0.0,0.0,0.0
1789550088859061221,1789550088862814105,0.0,0.0,0.0
1789550088862101605,1789550088865712716,0.0,0.0,0.0
1789550088867700164,1789550088878661734,0.0,0.0,0.0
1789550088879141629,1789550088881797597,0.0,0.0,0.0
1789550088884902110,1789550088895648351,0.0,0.0,0.0
1789550088890818605,1789550088898735327,0.0,0.0,0.0
1789550088900744294,1789550088902636523,0.0,0.0,0.0
1789550088903579702,1789550088905735702,0.0,0.0,0.0
1789550088908023310,1789550088919701897,0.0,0.0,0.0
1789550088920545764,1789550088923537909,0.0,0.0,0.0
1789550088924357518,1789550088925797055,0.0,0.0,0.0
1789550088927415735,1789550088939767917,0.0,0.0,0.0
1789550088940052150,1789550088942646065,0.0,0.0,0.0
1789550088944778788,1789550088949116583,0.0,0.0,0.0
1789550088949536906,1789550088961238159,0.0,0.0,0.0
1789550088961888828,1789550088964772142,0.0,0.0,0.0
1789550088964786808,1789550088968339476,0.0,0.0,0.0
1789550088968699911,1789550088971227198,0.0,0.0,0.0
1789550088972575089,1789550088982763919,0.0,0.0,0.0
1789550088984944122,1789550088988269536,0.0,0.0,0.0
1789550088988302943,1789550088991641283,0.0,0.0,0.0
1789550089003048783,1789550089005698002,0.0,0.0,0.0
1789550089007344121,1789550089009665294,0.0,0.0,0.0
1789550089012158554,1789550089023776659,0.0,0.0,0.0
1789550089024375883,1789550089027667083,0.0,0.0,0.0
1789550089028652073,1789550089030547758,0.0,0.0,0.0
1789550089032347224,1789550089044776935,0.0,0.0,0.0
1789550089045084037,1789550089048550436,0.0,0.0,0.0
1789550089051187137,1789550089054659146,0.0,0.0,0.0
1789550089055542732,1789550089065885226,0.0,0.0,0.0
1789550089067079469,1789550089069043967,0.0,0.0,0.0
1789550089072272965,1789550089075634089,0.0,0.0,0.0
1789550089086626509,1789550089089681475,0.0,0.0,0.0
1789550089090645299,1789550089093802022,0.0,0.0,0.0
1789550089097007428,1789550089108278729,0.0,0.0,0.0
1789550089108453705,1789550089112419052,0.0,0.0,0.0
1789550089112422348,1789550089115801583,0.0,0.0,0.0
1789550089118150088,1789550089129026974,0.0,0.0,0.0
1789550089129212043,1789550089131739784,0.0,0.0,0.0
1789550089132777846,1789550089137866383,0.0,0.0,0.0
1789550089137398193,1789550089150651398,0.0,0.0,0.0
1789550089152276073,1789550089157319907,0.0,0.0,0.0
1789550089158973063,1789550089170920010,0.0,0.0,0.0
1789550089172013571,1789550089176658157,0.0,0.0,0.0
1789550089177742922,1789550089182167571,0.0,0.0,0.0
1789550089182146293,1789550089192087911,0.0,0.0,0.0
1789550089192332533,1789550089196171162,0.0,0.0,0.0
1789550089198972358,1789550089201963085,0.0,0.0,0.0
1789550089202870929,1789550089212818842,0.0,0.0,0.0
1789550089213853053,1789550089220984122,0.0,0.0,0.0
1789550089220508710,1789550089221721767,0.0,0.0,0.0
1789550089222597038,1789550089234050444,0.0,0.0,0.0
1789550089234799034,1789550089239055187,0.0,0.0,0.0
1789550089240022955,1789550089243085773,0.0,0.0,0.0
1789550089254959019,1789550089256602323,0.0,0.0,0.0
1789550089257431317,1789550089259922133,0.0,0.0,0.0
1789550089262196604,1789550089263784409,0.0,0.0,0.0
1789550089267267622,1789550089277365401,0.0,0.0,0.0
1789550089277077077,1789550089281752347,0.0,0.0,0.0
1789550089283701420,1789550089296726669,0.0,0.0,0.0
1789550089297628328,1789550089301553714,0.0,0.0,0.0
1789550089304421222,1789550089306089711,0.0,0.0,0.0
1789550089307664998,1789550089320284889,0.0,0.0,0.0
1789550089321085069,1789550089324962771,0.0,0.0,0.0
1789550089325787747,1789550089338891308,0.0,0.0,0.0
1789550089340187344,1789550089343154943,0.0,0.0,0.0
1789550089345860401,1789550089348357124,0.0,0.0,0.0
1789550089349357614,1789550089360149484,0.0,0.0,0.0
1789550089360780391,1789550089365155078,0.0,0.0,0.0
1789550089366011887,1789550089369233311,0.0,0.0,0.0
1789550089370133229,1789550089380128030,0.0,0.0,0.0
1789550089380573258,1789550089383136627,0.0,0.0,0.0
1789550089384908927,1789550089390389119,0.0,0.0,0.0
1789550089391200281,1789550089400764594,0.0,0.0,0.0
1789550089403812912,1789550089405691246,0.0,0.0,0.0
1789550089407170203,1789550089410839726,0.0,0.0,0.0
1789550089412125484,1789550089421835071,0.0,0.0,0.0
1789550089422154154,1789550089425118086,0.0,0.0,0.0
1789550089427315133,1789550089428912124,0.0,0.0,0.0
1789550089432150696,1789550089443803504,0.0,0.0,0.0
1789550089444200899,1789550089449023981,0.0,0.0,0.0
1789550089452997939,1789550089464221389,0.0,0.0,0.0
1789550089464999218,1789550089467123489,0.0,0.0,0.0
1789550089468512467,1789550089471065041,0.0,0.0,0.0
1789550089472629217,1789550089484863749,0.0,0.0,0.0
1789550089488066748,1789550089491445538,0.0,0.0,0.0
1789550089492110926,1789550089494933288,0.0,0.0,0.0
1789550089505951985,1789550089508669683,0.0,0.0,0.0
1789550089509484085,1789550089512726768,0.0,0.0,0.0
1789550089513549800,1789550089518006670,0.0,0.0,0.0
1789550089519364260,1789550089527794569,0.0,0.0,0.0
1789550089528865482,1789550089532279753,0.0,0.0,0.0
1789550089532810719,1789550089537022911,0.0,0.0,0.0
1789550089537725186,1789550089548890342,0.0,0.0,0.0
1789550089549257831,1789550089553196272,0.0,0.0,0.0
1789550089555484686,1789550089560763736,0.0,0.0,0.0
1789550089559321204,1789550089569447019,0.0,0.0,0.0
1789550089569602922,1789550089571620289,0.0,0.0,0.0
1789550089572075942,1789550089576409205,0.0,0.0,0.0
1789550089577279846,1789550089589769148,0.0,0.0,0.0
1789550089590590550,1789550089591800144,0.0,0.0,0.0
1789550089594947682,1789550089597589568,0.0,0.0,0.0
1789550089598671777,1789550089610884272,0.0,0.0,0.0
1789550089611645824,1789550089612730959,0.0,0.0,0.0
1789550089613663432,1789550089616458813,0.0,0.0,0.0
1789550089619949748,1789550089631766144,0.0,0.0,0.0
1789550089632798799,1789550089635702473,0.0,0.0,0.0
1789550089637739728,1789550089641255570,0.0,0.0,0.0
1789550089652380875,1789550089654776138,0.0,0.0,0.0
1789550089657231011,1789550089660721002,0.0,0.0,0.0
1789550089662157238,1789550089673733529,0.0,0.0,0.0
1789550089673941449,1789550089675672509,0.0,0.0,0.0
1789550089677966813,1789550089680681585,0.0,0.0,0.0
1789550089682442830,1789550089694583679,0.0,0.0,0.0
1789550089694159544,1789550089697393153,0.0,0.0,0.0
1789550089698977718,1789550089702026314,0.0,0.0,0.0
1789550089703096820,1789550089717366533,0.0,0.0,0.0
1789550089718904191,1789550089721919937,0.0,0.0,0.0
1789550089723120735,1789550089735820364,0.0,0.0,0.0
1789550089736706560,1789550089740502375,0.0,0.0,0.0
1789550089740122683,1789550089742754736,0.0,0.0,0.0
1789550089745965345,1789550089757033430,0.0,0.0,0.0
1789550089758059251,1789550089761825956,0.0,0.0,0.0
1789550089762797576,1789550089767823226,0.0,0.0,0.0
1789550089768745625,1789550089777817008,0.0,0.0,0.0
1789550089778528413,1789550089781264277,0.0,0.0,0.0
1789550089782969246,1789550089786403627,0.0,0.0,0.0
1789550089788019951,1789550089798918854,0.0,0.0,0.0
1789550089801012164,1789550089803733806,0.0,0.0,0.0
1789550089804632169,1789550089807773003,0.0,0.0,0.0
1789550089808576369,1789550089819761857,0.0,0.0,0.0
1789550089820519446,1789550089821652672,0.0,0.0,0.0
1789550089822457797,1789550089826993738,0.0,0.0,0.0
1789550089827169381,1789550089828747187,0.0,0.0,0.0
1789550089832361452,1789550089842174128,0.0,0.0,0.0
1789550089841991856,1789550089846463373,0.0,0.0,0.0
1789550089848241433,1789550089850188579,0.0,0.0,0.0
1789550089853783697,1789550089868260255,0.0,0.0,0.0
1789550089862303726,1789550089868462268,0.0,0.0,0.0
1789550089867161843,1789550089868782981,0.0,0.0,0.0
1789550089872176419,1789550089884703312,0.0,0.0,0.0
1789550089887418159,1789550089889738702,0.0,0.0,0.0
1789550089892073560,1789550089904493993,0.0,0.0,0.0
1789550089904594824,1789550089906202055,0.0,0.0,0.0
1789550089907312689,1789550089911325331,0.0,0.0,0.0
1789550089912106512,1789550089926039883,0.0,0.0,0.0
1789550089926079011,1789550089930308591,0.0,0.0,0.0
1789550089931029570,1789550089934167867,0.0,0.0,0.0
1789550089935011528,1789550089945982911,0.0,0.0,0.0
1789550089946603226,1789550089948390378,0.0,0.0,0.0
1789550089951327274,1789550089955677165,0.0,0.0,0.0
1789550089956857260,1789550089967331380,0.0,0.0,0.0
1789550089967805607,1789550089972260162,0.0,0.0,0.0
1789550089972671761,1789550089976235880,0.0,0.0,0.0
1789550089988732237,1789550089993199051,0.0,0.0,0.0
1789550089994898223,1789550089996807816,0.0,0.0,0.0
1789550089997763732,1789550090009702916,0.0,0.0,0.0
1789550090010348728,1789550090012705485,0.0,0.0,0.0
1789550090013563827,1789550090018787454,0.0,0.0,0.0
1789550090018533999,1789550090030766009,0.0,0.0,0.0
1789550090036172407,1789550090041579602,0.0,0.0,0.0
1789550090044973640,1789550090052214367,0.0,0.0,0.0
1789550090062419554,1789550090071527369,0.0,0.0,0.0
1789550090072314251,1789550090077376808,0.0,0.0,0.0
1789550090082928332,1789550090095579698,0.0,0.0,0.0
1789550090097122870,1789550090099982425,0.0,0.0,0.0
1789550090113518189,1789550090116153288,0.0,0.0,0.0
1789550090121766569,1789550090135568565,0.0,0.0,0.0
1789550090137696421,1789550090141021998,0.0,0.0,0.0
1789550090144473923,1789550090155080504,0.0,0.0,0.0
1789550090156082786,1789550090159206629,0.0,0.0,0.0
1789550090160006455,1789550090164246854,0.0,0.0,0.0
1789550090165096271,1789550090175853884,0.0,0.0,0.0
1789550090177004051,1789550090180473382,0.0,0.0,0.0
1789550090182071145,1789550090188128041,0.0,0.0,0.0
1789550090187760812,1789550090196045191,0.0,0.0,0.0
1789550090197568845,1789550090201968961,0.0,0.0,0.0
1789550090206004219,1789550090217124728,0.0,0.0,0.0
1789550090221895906,1789550090227479502,0.0,0.0,0.0
1789550090228679297,1789550090238718933,0.0,0.0,0.0
1789550090240275308,1789550090243407429,0.0,0.0,0.0
1789550090244992803,1789550090249947809,0.0,0.0,0.0
1789550090252327176,1789550090258895129,0.0,0.0,0.0
1789550090259900411,1789550090262254816,0.0,0.0,0.0
1789550090262784484,1789550090266305314,0.0,0.0,0.0
1789550090267072808,1789550090280113328,0.0,0.0,0.0
1789550090280716197,1789550090282434827,0.0,0.0,0.0
1789550090285086240,1789550090291185987,0.0,0.0,0.0
1789550090291255836,1789550090301128145,0.0,0.0,0.0
1789550090303337999,1789550090307152597,0.0,0.0,0.0
1789550090307947275,1789550090310042577,0.0,0.0,0.0
1789550090312136954,1789550090322040817,0.0,0.0,0.0
1789550090322411138,1789550090323862202,0.0,0.0,0.0
1789550090327166743,1789550090329583016,0.0,0.0,0.0
