t_ns,x,y,yaw,n_matched,inlier_frac,rmse_m,quality
1789550283797805280,-9.697301928760153,-5.668488021834746,3.1241950957402342,223,1.0,0.00923,good
1789550283907852314,-9.721082874860182,-5.668466697879745,3.119917972589319,224,1.0,0.00996,good
1789550284017752313,-9.747217290042206,-5.669279421768819,3.1191330549922864,224,0.9955,0.01143,good
1789550284127748151,-9.768823288682515,-5.6674631468083,3.120717095576098,226,0.9956,0.00756,good
1789550284237792722,-9.791009374377941,-5.6667984068077475,3.121366438445848,219,0.9954,0.00801,good
1789550284347734844,-9.812155243864249,-5.668147982914236,3.1237830024143713,223,0.991,0.00915,good
1789550284457837075,-9.836720277502,-5.668568039558393,3.1272985353367386,221,1.0,0.00971,good
1789550284567754293,-9.864796463723845,-5.666915363361563,3.133601326828512,219,0.9954,0.00502,good
1789550284667750997,-9.883690199318774,-5.667106768828666,3.1286149929344953,217,0.9954,0.00872,good
1789550284787778704,-9.912182400568527,-5.665855394553481,3.124097128056354,217,0.9908,0.00915,good
1789550284887795923,-9.933662743397086,-5.663808214448407,3.126323281797748,219,0.9954,0.00702,good
1789550285007814132,-9.961085663394023,-5.663235280058573,3.127563868864167,216,1.0,0.00931,good
1789550285117776880,-9.986320213064605,-5.66482665172751,3.1302357576488182,215,0.9953,0.00763,good
1789550285217777490,-10.00812712968469,-5.664739634463618,3.1326544896958586,216,1.0,0.00911,good
1789550285337779218,-10.036798446858128,-5.666318087406288,3.133262509083842,215,1.0,0.00958,good
1789550285437969358,-10.05730667794528,-5.664872104803097,3.1305980003438307,217,1.0,0.00713,good
1789550285557763503,-10.08169546501498,-5.663432498529895,3.1285485384544054,211,0.9905,0.00824,good
1789550285657772390,-10.106378013441386,-5.660665242651331,3.1326281552394013,213,1.0,0.00712,good
1789550285767755562,-10.130427643400107,-5.6598301271432305,3.132123954360053,214,1.0,0.00756,good
1789550285877757268,-10.15624653317414,-5.661441814363477,3.1302248065587617,214,1.0,0.00861,good
1789550285987992109,-10.179058641901694,-5.660991078820546,3.132882907664616,215,1.0,0.0067,good
1789550286107761479,-10.208066002145765,-5.66035930541074,3.1337423416163595,213,1.0,0.00782,good
1789550286207777012,-10.228600700745519,-5.660023148462998,3.1318911138536056,214,1.0,0.00955,good
1789550286317784254,-10.251485435963165,-5.660853645137676,3.129768522625122,214,1.0,0.00954,good
1789550286427753538,-10.276182910620127,-5.6595613153249404,3.128163792290251,212,1.0,0.00979,good
1789550286537925072,-10.298584508645176,-5.658018155039599,3.13143945082301,215,0.9953,0.00827,good
1789550286647734878,-10.324780309137465,-5.6571692862152885,3.1292395597153444,212,1.0,0.00793,good
1789550286757746582,-10.347499976447917,-5.65720934072318,3.127053820906449,214,0.9907,0.00646,good
1789550286867759563,-10.37525507008251,-5.6557461804797144,3.13341524262821,209,1.0,0.00808,good
1789550286977796227,-10.39981961151955,-5.656709216627055,3.1316827254733215,211,1.0,0.00803,good
1789550287087771398,-10.424898810887369,-5.655834737053228,3.134833470828572,210,1.0,0.00763,good
1789550287197786953,-10.449689746611158,-5.657186068880812,3.1318875225059015,213,0.9953,0.00546,good
1789550287307866666,-10.472756930002552,-5.659634044567806,3.131445682324517,210,1.0,0.00912,good
1789550287417767199,-10.497649591707612,-5.660685323661615,3.130252778241742,210,0.9952,0.00979,good
1789550287527756220,-10.524231286228087,-5.661161899618866,3.132198082569037,211,1.0,0.00928,good
1789550287638121653,-10.547628274156434,-5.65891719787573,3.132717185245811,212,1.0,0.01117,good
1789550287737752941,-10.57117186957355,-5.661118069791491,3.132198831771578,211,0.9905,0.01208,good
1789550287857748521,-10.59392679325222,-5.657503452009649,3.132716870989068,211,1.0,0.00821,good
1789550287967752077,-10.616985821343635,-5.65518528997726,3.1312946002838675,212,1.0,0.00761,good
1789550288067747297,-10.643512379872282,-5.654692544936593,3.135168043264243,210,1.0,0.00572,good
1789550288187783482,-10.669920979398336,-5.6535429507226,3.1309846822478513,208,1.0,0.00628,good
1789550288287785738,-10.693381427319498,-5.652739264629039,3.1334027216566747,210,1.0,0.00658,good
1789550288407773799,-10.717064355713694,-5.653784637685777,3.132794120242825,210,1.0,0.00541,good
1789550288507748281,-10.741578212159775,-5.654500307148812,3.1350498436843894,210,0.9905,0.00621,good
1789550288617752299,-10.769317309738303,-5.655952502937867,3.1321729656291017,212,1.0,0.00703,good
1789550288727748856,-10.791798563207198,-5.655610083262261,3.1313642512072066,211,0.9953,0.00519,good
1789550288837755022,-10.817858783864375,-5.655146175347759,3.1313437044563157,209,1.0,0.00514,good
1789550288947741432,-10.839350327417304,-5.653998508690705,3.130611252959886,209,1.0,0.00543,good
1789550289057767595,-10.866371949403293,-5.654095428878174,3.131141545035371,208,1.0,0.00704,good
1789550289167777668,-10.891905559338134,-5.65491747407841,3.1319197269622814,215,1.0,0.00676,good
1789550289277766688,-10.916455988170172,-5.654582350749153,3.1326017663261836,214,1.0,0.00773,good
1789550289387755226,-10.939775738985624,-5.653269401224278,3.130748888518291,216,1.0,0.00715,good
1789550289497747986,-10.964780609826569,-5.653117622704028,3.1306789994726,213,0.9906,0.00439,good
1789550289607797424,-10.987799233534362,-5.652691584984193,3.1308114193444627,212,1.0,0.00398,good
1789550289717705825,-11.013388970041667,-5.653876327555895,3.1317084916932103,218,1.0,0.00709,good
1789550289828089958,-11.039412510508853,-5.653894094089465,3.1350237619826555,215,1.0,0.00684,good
1789550289937764354,-11.061734557285298,-5.652786545476475,3.1374368548638785,221,1.0,0.00482,good
1789550290037781774,-11.083930832896018,-5.653123868146286,3.136407545877593,223,1.0,0.00508,good
1789550290147756443,-11.107117293005086,-5.652408569362506,3.1327140627631325,220,1.0,0.00458,good
1789550290257746258,-11.129679268124805,-5.652434044539161,3.1338997911142408,223,1.0,0.00535,good
1789550290367810656,-11.157235612031165,-5.651613394864084,3.1338384256903935,222,1.0,0.00626,good
1789550290477787807,-11.17976316255654,-5.653505649299357,3.134018596922564,226,1.0,0.00872,good
1789550290587786454,-11.203842778254312,-5.652081341090318,3.131094740925475,227,1.0,0.00803,good
1789550290697768438,-11.2263891379703,-5.651582254053638,3.130115348137412,225,0.9956,0.00616,good
1789550290807827873,-11.254327530100937,-5.649549399981014,3.134522524255868,227,1.0,0.0054,good
1789550290917873144,-11.27907146813783,-5.65006032286053,3.1351185920726126,227,1.0,0.00712,good
1789550291027915304,-11.302814513417783,-5.649036428422851,3.1374593758096885,229,1.0,0.0049,good
1789550291137751084,-11.327750048122654,-5.649220558132663,3.135020940570205,229,1.0,0.00734,good
1789550291237784982,-11.348481458036144,-5.649603077682811,3.1339355461986185,230,1.0,0.00589,good
1789550291357756359,-11.375383698279025,-5.648400373865086,3.1348669044578004,231,1.0,0.00394,good
1789550291458783975,-11.398171154898328,-5.6488446097366145,3.132988475595549,228,1.0,0.00284,good
1789550291577749375,-11.423962425301253,-5.648607926643627,3.1327744451991655,233,1.0,0.00571,good
1789550291677743908,-11.444315855017042,-5.647354899211653,3.1367245347100594,234,1.0,0.00351,good
1789550291787772144,-11.46828592191804,-5.647568265987512,3.134616681471085,234,1.0,0.00453,good
1789550291897812730,-11.48986251388911,-5.6480530983221415,3.1330416067903455,232,1.0,0.00586,good
1789550292007754681,-11.512463272303181,-5.648919482018642,3.132916366293107,229,1.0,0.0061,good
1789550292117744773,-11.537599891682024,-5.647651350430041,3.132154394490944,234,1.0,0.004,good
1789550292227751936,-11.561715163844033,-5.646890403541476,3.132486757435118,235,1.0,0.00382,good
1789550292337794688,-11.58641447238114,-5.645766138078359,3.132699827428634,236,1.0,0.00391,good
1789550292447760690,-11.608324573571807,-5.647056386435817,3.130939921650957,233,1.0,0.00595,good
1789550292557758578,-11.6308492196587,-5.6471839101783585,3.1317599515520316,234,1.0,0.00572,good
1789550292667833899,-11.658172393422666,-5.64531946999828,3.132224013639968,236,1.0,0.00443,good
1789550292777752852,-11.68074960044067,-5.645578877617549,3.1307526869065856,236,1.0,0.00702,good
1789550292887764886,-11.704166403994057,-5.645532830785713,3.1318978985095565,239,1.0,0.00403,good
1789550292997746923,-11.728271560917102,-5.645215239802554,3.1328830889973394,239,1.0,0.00351,good
1789550293107771639,-11.754081880830547,-5.644272141384211,3.132717268890495,239,1.0,0.00477,good
1789550293217788672,-11.776156030315924,-5.64502109179779,3.1335066528798334,239,1.0,0.00662,good
1789550293327748378,-11.798810267272534,-5.644908430769896,3.1316453808106823,241,1.0,0.00553,good
1789550293437773132,-11.821454932361876,-5.645452189806984,3.1320144339485103,237,1.0,0.00648,good
1789550293547898927,-11.844821153756225,-5.644460304649016,3.1349888294727752,236,1.0,0.00588,good
1789550293657785606,-11.868176300805416,-5.644596470905897,3.132856680125376,237,1.0,0.00513,good
1789550293757746458,-11.890111186265173,-5.64371236428861,3.1334257271741905,238,1.0,0.00522,good
1789550293877761882,-11.916889027977914,-5.642891530893795,3.1330809628036396,240,1.0,0.00452,good
1789550293977778948,-11.939439722115964,-5.642026566655623,3.1371254424543826,241,0.9959,0.00369,good
1789550294087765854,-11.96615688873428,-5.642680537061271,3.133059164050541,243,1.0,0.0059,good
1789550294197932162,-11.988738264540501,-5.643836856450511,3.1317212621092287,239,1.0,0.00472,good
1789550294307756275,-12.011167285056354,-5.644146450269617,3.132099987994569,239,1.0,0.00517,good
1789550294417755976,-12.036690668154003,-5.643919565187088,3.133169658386596,236,1.0,0.00534,good
1789550294527760417,-12.060466917816486,-5.6441751817920665,3.1323968202794337,240,1.0,0.00519,good
1789550294637770116,-12.082499642128568,-5.644419822698297,3.134070139885264,237,1.0,0.00441,good
1789550294747750856,-12.1040933783238,-5.644445246340629,3.1338181361166177,240,1.0,0.00674,good
1789550294857743910,-12.125609582123284,-5.64350791540246,3.133932363711575,241,1.0,0.00458,good
1789550294967755535,-12.149447587317237,-5.644025134368617,3.132125701056599,242,1.0,0.00571,good
1789550295077748902,-12.176570516719291,-5.642116794744401,3.1323746428960466,239,1.0,0.00543,good
1789550295187861883,-12.200729363059905,-5.640617337837595,3.1343629124032257,240,1.0,0.00434,good
1789550295297745951,-12.221966276114433,-5.642375293885619,3.1385520574525527,243,1.0,0.00416,good
1789550295397752795,-12.245227031344806,-5.641558213417495,3.139298221860478,242,1.0,0.0047,good
1789550295507752088,-12.270809659015244,-5.641307106325168,3.139997545579718,239,1.0,0.00577,good
1789550295617766286,-12.294924236544187,-5.642367764665681,3.136796108531166,243,1.0,0.00527,good
1789550295727775689,-12.317947047374734,-5.6411506336469,3.140784308074785,240,1.0,0.00588,good
1789550295837753558,-12.343067269073641,-5.6413686541443715,3.141122878903497,239,1.0,0.00594,good
1789550295947758221,-12.367069352606352,-5.642542361502069,3.1406664716989736,241,1.0,0.00298,good
1789550296057743996,-12.389717539655381,-5.6414144999726705,-3.140382795624626,243,1.0,0.00455,good
1789550296167761434,-12.41555011992852,-5.641270625626466,-3.1390606332005833,243,1.0,0.00652,good
1789550296277734749,-12.442466610187061,-5.642208455597602,3.1409592954235,245,1.0,0.00584,good
1789550296388336478,-12.467145147595122,-5.642942338326698,-3.1406054514513704,246,1.0,0.00351,good
1789550296497753238,-12.48968592975148,-5.642407903458062,-3.133772376965165,241,1.0,0.00361,good
1789550296607766695,-12.513904629836613,-5.642989773361979,-3.1356319541245075,242,1.0,0.00635,good
1789550296707975918,-12.536907617738748,-5.643056070368621,-3.1357604855445107,242,1.0,0.00453,good
1789550296827865284,-12.564115078751003,-5.642883661787017,-3.132688488741907,244,1.0,0.00411,good
1789550296927700281,-12.586482026841104,-5.642979802577422,-3.1363373533844183,242,1.0,0.00493,good
1789550297047756401,-12.611732071131916,-5.642129192858734,-3.1346505260790174,242,1.0,0.00736,good
1789550297147763689,-12.633690904846512,-5.643042402820677,-3.1372019337030546,241,1.0,0.00299,good
1789550297257728559,-12.65770812365289,-5.642458226389202,-3.1365187421390406,243,1.0,0.00502,good
1789550297367748145,-12.684364739906757,-5.64325165504361,-3.1362950576446527,242,1.0,0.00568,good
1789550297477915173,-12.708625386514285,-5.642889236265366,-3.132302923395378,242,1.0,0.00538,good
1789550297587845826,-12.731945316325412,-5.643942364791224,-3.134619378376483,242,1.0,0.00384,good
1789550297697753908,-12.75692898221117,-5.642633973896586,-3.126672554763605,242,1.0,0.00515,good
1789550297807751366,-12.781113710699287,-5.643799815468802,-3.1223022313167306,243,1.0,0.0038,good
1789550297917774766,-12.805536271370597,-5.645838641350644,-3.131021332704457,242,1.0,0.00351,good
1789550298027734951,-12.829027057557504,-5.644959747486212,-3.1343478726813707,242,1.0,0.00374,good
1789550298127748553,-12.851474191032212,-5.645111387721882,-3.1264726062659443,242,1.0,0.00349,good
1789550298247750680,-12.87703155428329,-5.646620091915968,-3.1294219332963897,242,1.0,0.00276,good
1789550298347749542,-12.898277377021802,-5.645432058717297,-3.1294314283990574,240,1.0,0.00495,good
1789550298467751706,-12.923498822905277,-5.645737279924179,-3.123893492100015,242,1.0,0.00327,good
1789550298567770547,-12.943765677244954,-5.6477820142978,-3.126051159048055,239,1.0,0.00535,good
1789550298687797616,-12.971429273032806,-5.647034463378953,-3.124693110273427,242,1.0,0.0031,good
1789550298787771611,-12.99278602348091,-5.649042514670461,-3.1265853032798416,242,1.0,0.00537,good
1789550298897748702,-13.018294865965874,-5.649299736098546,-3.1309761296201524,244,1.0,0.00308,good
1789550299007756140,-13.042313298665318,-5.648637768885733,-3.131494104162023,242,1.0,0.0031,good
1789550299117748265,-13.065946467386134,-5.6478148840716,-3.126499704002627,242,1.0,0.00296,good
1789550299227749092,-13.089685861887725,-5.647306165051585,-3.1194837994322597,240,1.0,0.0027,good
1789550299338710938,-13.113258772343134,-5.648440122871432,-3.120948285903282,243,1.0,0.0035,good
1789550299447762394,-13.134289093601694,-5.649429493102334,-3.1268389072352467,242,1.0,0.00305,good
1789550299547766663,-13.157043128415534,-5.649778576198952,-3.128625765737241,240,1.0,0.00287,good
1789550299667757772,-13.183877167119968,-5.648720966611894,-3.123510404931923,242,1.0,0.00317,good
1789550299767756153,-13.189771879250225,-5.650290274338658,-3.13219441807612,238,1.0,0.00371,good
1789550299887771796,-13.191254487408147,-5.650553792001268,-3.1337018396631406,242,1.0,0.00493,good
1789550299987770843,-13.191471490632084,-5.6501556071361545,-3.1348268607255267,242,1.0,0.00362,good
1789550300097749877,-13.194862906317299,-5.648822697187442,-3.132951070082956,241,1.0,0.00421,good
1789550300207747742,-13.195980051825977,-5.649465280586959,-3.132346194409407,241,1.0,0.00331,good
1789550300317756105,-13.196748578830508,-5.649530064472053,-3.1299346675449837,241,1.0,0.00294,good
1789550300427770263,-13.197104208554693,-5.649607182683414,-3.1289984884428668,242,1.0,0.0039,good
1789550300537776701,-13.197135253829643,-5.649712653337409,-3.130619981927963,242,1.0,0.00288,good
1789550300647748958,-13.196688357860134,-5.649385599829424,-3.126243995417815,242,1.0,0.00353,good
1789550300757756376,-13.197300405605944,-5.649591602261682,-3.125272064689667,243,1.0,0.00322,good
1789550300867923811,-13.197169355337664,-5.650225366172719,-3.128119810966686,241,1.0,0.00357,good
1789550300967746807,-13.197233276531293,-5.649757767596351,-3.128429183746348,242,1.0,0.00218,good
1789550301087776374,-13.197336970334264,-5.649964455157037,-3.1297234003261454,241,1.0,0.00263,good
1789550301188183939,-13.199013862309613,-5.650339736631275,-3.132243261473915,239,1.0,0.00324,good
1789550301297737974,-13.199765070070681,-5.650556267710787,-3.135043661254528,239,1.0,0.00457,good
1789550301407750243,-13.204080960478612,-5.649942756342282,-3.1357977058074527,237,1.0,0.0037,good
1789550301517741349,-13.205550407450346,-5.6488305016866205,-3.133483671178511,241,1.0,0.00369,good
1789550301627762618,-13.205364569676991,-5.649867290504177,-3.135525353794727,238,1.0,0.00432,good
1789550301737754612,-13.204960787667941,-5.648082638407465,-3.1269339885734615,239,1.0,0.00314,good
1789550301837759361,-13.205859033634628,-5.649481273875582,-3.1334219675371258,241,1.0,0.00533,good
1789550301957758876,-13.205631485213614,-5.6501936217666655,-3.1308807971219546,240,1.0,0.0072,good
1789550302057763088,-13.206140218869914,-5.65098866770275,-3.1277298508934357,239,1.0,0.00757,good
