t_ns,t_bag_ns,wx,wy,wz,ax,ay,az,qx,qy,qz,qw
1784885692789046277,1784885692797589521,0.012770400382578373,0.07449399679899216,-0.015962999314069748,0.14185644686222076,0.008379706181585789,8.971073150634766,0.013806764967739582,0.009927701205015182,0.4186028838157654,-0.90800541639328
1784885692839099589,1784885692841356115,0.010641999542713165,-0.04788900166749954,-0.017027199268341064,1.212663173675537,-0.4926069974899292,9.68813705444336,0.014617475681006908,0.008272556588053703,0.4188626706600189,-0.9078896045684814
1784885692889060044,1784885692900602361,0.011706200428307056,-0.06172360107302666,-0.004256799817085266,0.6871358752250671,-0.44412440061569214,8.007407188415527,0.015172649174928665,0.007321611512452364,0.41893938183784485,-0.9078531861305237
1784885692939114393,1784885692942999401,-0.012770400382578373,0.02447660081088543,0.012770400382578373,-0.7230489253997803,-0.14903905987739563,13.779828071594238,0.014091194607317448,0.007186590693891048,0.41881486773490906,-0.9079290628433228
1784885692989033113,1784885692992568002,0.014898800291121006,0.03405439853668213,0.017027199268341064,0.8607155084609985,-0.1975216418504715,9.145252227783203,0.015622791834175587,0.007819072343409061,0.4186384379863739,-0.9079802632331848
1784885693039015272,1784885693046490977,0.005320999771356583,0.022348200902342796,0.011706200428307056,1.035492181777954,-0.24660277366638184,9.925163269042969,0.01516251266002655,0.006576529238373041,0.4182831943035126,-0.9081616401672363
1784885693089321167,1784885693091724211,-0.007449400145560503,-0.06065940111875534,0.011706200428307056,-0.5919663310050964,-0.2687491476535797,7.885901927947998,0.012965989299118519,0.004576636012643576,0.4180089235305786,-0.9083341956138611
1784885693139036920,1784885693148619709,-0.011706200428307056,-0.05746680125594139,0.017027199268341064,-0.9768342971801758,-0.7631517648696899,8.920196533203125,0.012916513718664646,0.005360916256904602,0.4176415801048279,-0.908499538898468
1784885693189052670,1784885693192487888,-0.0063852001912891865,0.08087919652462006,0.012770400382578373,0.4950011968612671,0.606930136680603,10.660781860351562,0.011660601943731308,0.008298474363982677,0.41738981008529663,-0.9086101651191711
1784885693239031146,1784885693240851306,0.03086180053651333,-0.046824801713228226,0.007449400145560503,1.2443863153457642,-0.34416648745536804,9.147645950317383,0.013601724058389664,0.007792363408952951,0.4172917604446411,-0.9086326956748962
1784885693288968832,1784885693293847835,0.029797600582242012,-0.05427420139312744,0.0063852001912891865,1.2300211191177368,-0.3016694188117981,8.910619735717773,0.01411646232008934,0.007314923219382763,0.41718313097953796,-0.9086787104606628
1784885693339033371,1784885693343067526,-0.011706200428307056,0.014898800291121006,0.0,-1.2713210582733154,-0.912190854549408,12.020089149475098,0.013130771927535534,0.006771882530301809,0.41711312532424927,-0.9087297320365906
1784885693388959577,1784885693397650321,-0.02128399908542633,0.01383460033684969,0.008513599634170532,-0.4866214990615845,-0.36750996112823486,12.270283699035645,0.013638477772474289,0.007331252098083496,0.41706582903862,-0.9087397456169128
1784885693438991898,1784885693442305836,0.01809139922261238,0.02447660081088543,0.009577799588441849,0.8200140595436096,0.016759412363171577,8.740033149719238,0.015317912213504314,0.008177782408893108,0.41700950264930725,-0.9087315201759338
1784885693489003519,1784885693502492424,0.014898800291121006,0.020219799131155014,0.007449400145560503,1.1617863178253174,0.09935937076807022,9.869498252868652,0.015827303752303123,0.008176657371222973,0.416905015707016,-0.908770740032196
1784885693539021934,1784885693543244786,-0.014898800291121006,-0.0713014006614685,-0.008513599634170532,-0.2472013235092163,-0.9085995554924011,8.328230857849121,0.014901362359523773,0.0059605552814900875,0.4168853759765625,-0.9088125824928284
1784885693589519526,1784885693592751327,-0.031925998628139496,0.0713014006614685,0.0,-0.04668693244457245,0.49799394607543945,11.622053146362305,0.013443139381706715,0.008039061911404133,0.4169362187385559,-0.9087960124015808
1784885693638993071,1784885693645676902,-0.022348200902342796,0.07555820047855377,0.0,0.1412578970193863,0.47644612193107605,11.149797439575195,0.013366925530135632,0.00846736878156662,0.4172030985355377,-0.9086707830429077
1784885693689190018,1784885693691698899,0.02447660081088543,-0.04043959826231003,-0.01809139922261238,1.3413515090942383,-0.21128830313682556,9.159018516540527,0.014973374083638191,0.00824806746095419,0.41747957468032837,-0.9085208773612976
1784885693738967503,1784885693748965735,0.014898800291121006,-0.04895320162177086,-0.02447660081088543,0.9247604012489319,-0.5297170877456665,8.879495620727539,0.01507740467786789,0.007915433496236801,0.4178631007671356,-0.9083456993103027
1784885693788895376,1784885693790986906,-0.010641999542713165,0.0,-0.01383460033684969,-1.2300211191177368,-0.6590040326118469,12.424111366271973,0.013927974738180637,0.006880400702357292,0.41816824674606323,-0.9082320332527161
1784885693838899664,1784885693840688531,0.012770400382578373,0.05746680125594139,-0.009577799588441849,0.9475052952766418,-0.031124621629714966,9.25418758392334,0.01532827503979206,0.008618298918008804,0.41850677132606506,-0.9080387353897095
1784885693888888398,1784885693893641325,0.010641999542713165,0.04043959826231003,0.0,0.8894459009170532,-0.19213467836380005,8.825027465820312,0.016210563480854034,0.007201359141618013,0.4185720980167389,-0.9080055952072144
1784885693938902259,1784885693942598756,0.0,-0.07449399679899216,0.0,0.06883329898118973,-0.5380968451499939,6.754641532897949,0.015025943517684937,0.004338088911026716,0.41857245564460754,-0.9080439805984497
1784885693988878902,1784885693997680520,0.0,-0.06598039716482162,0.008513599634170532,-0.8271966576576233,-0.49559974670410156,6.497863292694092,0.013808916322886944,0.004584795795381069,0.41830724477767944,-0.9081843495368958
1784885694038967516,1784885694043468034,-0.026605000719428062,0.07981500029563904,0.026605000719428062,0.21368250250816345,0.5410895943641663,11.939285278320312,0.013352317735552788,0.007617027964442968,0.4179556667804718,-0.9083325266838074
1784885694088885378,1784885694100635632,-0.007449400145560503,0.07875079661607742,0.029797600582242012,0.5404910445213318,0.4638765752315521,10.335169792175293,0.014283718541264534,0.008812529034912586,0.41745492815971375,-0.9085378646850586
1784885694138933462,1784885694142917698,0.020219799131155014,-0.04043959826231003,0.01383460033684969,0.8361749053001404,-0.21847090125083923,9.498994827270508,0.015091284178197384,0.007111584302037954,0.41708144545555115,-0.908711314201355
1784885694188975324,1784885694190624045,-0.028733400627970695,0.0,0.01809139922261238,-0.9241618514060974,-0.5847837328910828,10.863690376281738,0.013690776191651821,0.006649818271398544,0.4166029095649719,-0.9089563488960266
1784885694238869577,1784885694246049731,-0.028733400627970695,0.031925998628139496,0.014898800291121006,-1.035492181777954,-0.284311443567276,11.883021354675293,0.013494539074599743,0.0064816465601325035,0.4161636233329773,-0.9091616868972778
1784885694288987078,1784885694291625016,0.03086180053651333,0.02447660081088543,0.02447660081088543,0.8774749040603638,-0.07422025501728058,9.340378761291504,0.014848061837255955,0.007643834222108126,0.41595861315727234,-0.9092255234718323
1784885694338942212,1784885694350802081,0.03618279844522476,0.017027199268341064,0.020219799131155014,0.882861852645874,-0.24241292476654053,9.298480987548828,0.014820698648691177,0.008214175701141357,0.4156920909881592,-0.909342885017395
1784885694388823522,1784885694390555842,0.015962999314069748,-0.07449399679899216,0.0,-0.3597288131713867,-0.8170213103294373,6.807313919067383,0.013691830448806286,0.00557837076485157,0.4153687357902527,-0.9095283150672913
1784885694438879291,1784885694442483430,-0.03937539830803871,0.06065940111875534,0.02447660081088543,-0.4147954285144806,0.3561374843120575,12.157157897949219,0.012491652742028236,0.007887405343353748,0.4150528311729431,-0.9096726775169373
1784885694491696646,1784885694494694220,-0.03937539830803871,0.06172360107302666,0.023412400856614113,-0.055665187537670135,0.8577227592468262,11.458050727844238,0.012652168050408363,0.008786763995885849,0.41480398178100586,-0.9097757339477539
1784885694538842014,1784885694540728961,0.03618279844522476,-0.03086180053651333,0.015962999314069748,0.9307458996772766,-0.43754035234451294,9.414000511169434,0.015179435722529888,0.008794848807156086,0.4147987365722656,-0.9097393751144409
1784885694588803462,1784885694598596038,0.02766920067369938,-0.04043959826231003,-0.004256799817085266,1.0869675874710083,-0.3776853084564209,9.06983470916748,0.015028894878923893,0.007127987686544657,0.414754718542099,-0.909776508808136
1784885694638890244,1784885694642012672,-0.038311198353767395,0.008513599634170532,-0.007449400145560503,-0.8445546627044678,-0.7912836670875549,10.94808578491211,0.013377069495618343,0.005994234699755907,0.41460227966308594,-0.9098799228668213
1784885694688824381,1784885694701742476,-0.04576060175895691,0.04043959826231003,-0.008513599634170532,-0.7541735172271729,-0.4183867275714874,11.367071151733398,0.013066040351986885,0.005450226832181215,0.41470572352409363,-0.9098406434059143
1784885694738871687,1784885694742946892,0.02447660081088543,0.02766920067369938,-0.004256799817085266,0.7595604658126831,0.19572599232196808,8.82442855834961,0.014383208937942982,0.006427827291190624,0.4150541126728058,-0.9096556305885315
1784885694788760478,1784885694791565652,0.01383460033684969,-0.05853100121021271,-0.03405439853668213,-0.2495955228805542,-0.751779317855835,7.681796073913574,0.013641993515193462,0.0036780915688723326,0.41531503200531006,-0.9095631837844849
1784885694838841632,1784885694846063705,0.0,-0.06385199725627899,-0.028733400627970695,-0.6494271755218506,-0.8391676545143127,7.261014938354492,0.012906885705888271,0.0036475248634815216,0.415686696767807,-0.9094043374061584
1784885694890252179,1784885694891767158,-0.029797600582242012,0.07342980057001114,0.012770400382578373,-0.020350713282823563,0.2885012924671173,13.026851654052734,0.01180983055382967,0.006089915055781603,0.41581347584724426,-0.9093481302261353
1784885694938749789,1784885694949680932,-0.025540800765156746,0.08087919652462006,0.010641999542713165,0.193331778049469,0.30885201692581177,12.117652893066406,0.011338331736624241,0.007341006770730019,0.4159008860588074,-0.9093049168586731
1784885694988994439,1784885694990703799,0.02128399908542633,-0.017027199268341064,0.0063852001912891865,1.2497732639312744,-0.06703764945268631,10.803834915161133,0.012524494901299477,0.007681607734411955,0.41592562198638916,-0.9092752933502197
1784885695038728439,1784885695042878561,-0.026605000719428062,-0.050017401576042175,0.004256799817085266,-1.2826935052871704,-0.5811924338340759,9.12849235534668,0.01087699830532074,0.006353867240250111,0.41574037075042725,-0.9093914031982422
1784885695088695559,1784885695095577605,-0.017027199268341064,-0.010641999542713165,0.015962999314069748,-1.136048674583435,-0.7787140607833862,10.057442665100098,0.011325622908771038,0.006773537490516901,0.4152970016002655,-0.9095854759216309
1784885695138814416,1784885695141612610,0.012770400382578373,0.05746680125594139,0.02447660081088543,0.5339069962501526,-0.030526071786880493,9.047688484191895,0.013211377896368504,0.008691948838531971,0.41491538286209106,-0.9097177982330322
1784885695188954271,1784885695197553696,0.020219799131155014,0.041503798216581345,0.025540800765156746,0.578798234462738,-0.0071826050989329815,8.456319808959961,0.012620242312550545,0.00843876600265503,0.414314866065979,-0.9100022315979004
1784885695238768523,1784885695242228090,0.02128399908542633,-0.08087919652462006,0.007449400145560503,0.047884032130241394,-0.4082113802433014,7.933785915374756,0.012539074756205082,0.005284170154482126,0.4139777719974518,-0.9101805090904236
1784885695288977942,1784885695301645055,0.017027199268341064,-0.08620020002126694,0.0,-0.30047231912612915,-0.667982280254364,6.809708118438721,0.011919258162379265,0.004628219176083803,0.4136839210987091,-0.9103260636329651
1784885695338720740,1784885695342993900,-0.028733400627970695,0.04576060175895691,0.01809139922261238,-0.5919663310050964,-0.058059390634298325,12.83830738067627,0.01105870958417654,0.006471875589340925,0.4134257435798645,-0.9104428887367249
1784885695388696025,1784885695390507149,0.028733400627970695,-0.019155599176883698,0.009577799588441849,1.293467402458191,-0.23942016065120697,10.33098030090332,0.012591971084475517,0.007504072971642017,0.4133075475692749,-0.9104688763618469
1784885695438726025,1784885695445937119,0.015962999314069748,-0.03405439853668213,0.01383460033684969,1.1641805171966553,-0.32261866331100464,10.198101997375488,0.012796572409570217,0.008084181696176529,0.41321420669555664,-0.9105033874511719
1784885695488658611,1784885695491533906,-0.014898800291121006,-0.06598039716482162,0.0,-0.945111095905304,-0.9301473498344421,8.98543930053711,0.011319059878587723,0.006582948844879866,0.4130892753601074,-0.9105916619300842
1784885695538696795,1784885695549741739,-0.010641999542713165,-0.01809139922261238,0.0,-0.67815762758255,-1.1103110313415527,10.302249908447266,0.011706873774528503,0.007439481094479561,0.4129977524280548,-0.9106218218803406
1784885695588635400,1784885695591442907,0.014898800291121006,0.0649162009358406,0.0063852001912891865,0.35494038462638855,0.15562310814857483,10.108918190002441,0.012409050017595291,0.009019565768539906,0.41292616724967957,-0.9106305241584778
1784885695638720262,1784885695642899935,0.020219799131155014,-0.05746680125594139,-0.008513599634170532,0.6685808300971985,-0.43933600187301636,8.520364761352539,0.0131272217258811,0.00668345158919692,0.4128614068031311,-0.9106699824333191
1784885695689344829,1784885695694591487,0.0063852001912891865,-0.05533840134739876,-0.011706200428307056,0.42676645517349243,-0.5003881454467773,7.954734802246094,0.012707965448498726,0.006336274556815624,0.4129052460193634,-0.9106585383415222
1784885695738697347,1784885695740910583,-0.038311198353767395,0.025540800765156746,0.0,-0.48961424827575684,-0.20769698917865753,13.027449607849121,0.010971542447805405,0.007778358180075884,0.4130323827266693,-0.9106122255325317
1784885695788620194,1784885695797642283,-0.02766920067369938,0.06704460084438324,-0.01383460033684969,-0.45908817648887634,0.008379706181585789,12.649166107177734,0.01072384137660265,0.007381499279290438,0.41343531012535095,-0.9104356169700623
1784885695838699724,1784885695841990148,0.012770400382578373,0.014898800291121006,-0.022348200902342796,1.2563573122024536,-0.17717091739177704,10.400411605834961,0.012067182920873165,0.00778616638854146,0.41390281915664673,-0.9102031588554382
1784885695888639366,1784885695900671213,0.020219799131155014,-0.020219799131155014,-0.015962999314069748,1.5263035297393799,0.041299980133771896,9.591172218322754,0.011395695619285107,0.008211128413677216,0.414354145526886,-0.9100027084350586
1784885695938710267,1784885695942930731,-0.004256799817085266,-0.06810879707336426,-0.009577799588441849,-1.062427043914795,-0.4554968774318695,9.034520149230957,0.009537129662930965,0.0064846002496778965,0.4145547151565552,-0.9099466800689697
1784885695988760931,1784885695990646286,0.004256799817085266,0.0713014006614685,0.0,0.18614917993545532,0.10594342648983002,10.159195899963379,0.010964268818497658,0.00933163519948721,0.41462740302085876,-0.9098725318908691
1784885696038648046,1784885696045745508,0.0,0.07023719698190689,0.005320999771356583,0.06643909960985184,-0.04908113554120064,8.504802703857422,0.011442933231592178,0.007640314754098654,0.4144718050956726,-0.9099534749984741
1784885696088709121,1784885696091606875,0.0,-0.07236559689044952,0.012770400382578373,0.5608417391777039,-0.6308721303939819,8.198943138122559,0.012865463271737099,0.004777143709361553,0.4142072796821594,-0.9100744128227234
1784885696138642287,1784885696149629814,0.0,-0.05533840134739876,0.012770400382578373,0.023942016065120697,-0.5805938839912415,7.870937824249268,0.013037927448749542,0.0036714335437864065,0.4136343002319336,-0.9103375673294067
1784885696188562473,1784885696191674533,-0.05214580148458481,0.07662239670753479,0.026605000719428062,-0.060453593730926514,0.01735796220600605,13.111845016479492,0.011677822098135948,0.00527862086892128,0.41322919726371765,-0.9105321764945984
1784885696238597700,1784885696241685799,0.028733400627970695,0.008513599634170532,0.028733400627970695,0.7966706156730652,-0.1388636976480484,10.323797225952148,0.013400864787399769,0.005247700028121471,0.4129139482975006,-0.9106515049934387
1784885696288912722,1784885696294694530,0.035118598490953445,-0.023412400856614113,0.025540800765156746,1.4502876996994019,-0.3561374843120575,10.01075553894043,0.012451926246285439,0.005804566666483879,0.41228920221328735,-0.9109448194503784
1784885696338601014,1784885696341585257,-0.01383460033684969,-0.053210001438856125,0.0,-1.049258828163147,-1.246780514717102,8.382699012756348,0.011574572883546352,0.004497454036027193,0.4119892716407776,-0.9110994935035706
1784885696388545475,1784885696397697048,-0.017027199268341064,-0.03299019858241081,-0.004256799817085266,-0.9648632407188416,-0.6889315247535706,9.443329811096191,0.011071382090449333,0.005928901024162769,0.41176271438598633,-0.9111998081207275
1784885696438612716,1784885696442340932,0.0,0.06704460084438324,0.01383460033684969,0.35015198588371277,0.5153518915176392,10.001178741455078,0.01200163085013628,0.007436512038111687,0.4116872549057007,-0.9112110733985901
1784885696488966696,1784885696500648462,0.012770400382578373,0.04788900166749954,0.017027199268341064,0.6697779297828674,0.2214636504650116,9.512163162231445,0.012607922777533531,0.0069006881676614285,0.4115355908870697,-0.9112755656242371
1784885696538626658,1784885696542905929,0.02128399908542633,-0.05214580148458481,-0.008513599634170532,0.32022446393966675,-0.4644751250743866,8.49642276763916,0.012990839779376984,0.004009011201560497,0.41144952178001404,-0.91132652759552
1784885696588499462,1784885696590571366,-0.05108160153031349,0.046824801713228226,0.01383460033684969,-0.7368155717849731,-0.28969839215278625,11.784858703613281,0.012126048095524311,0.004779411014169455,0.4110530614852905,-0.9115135073661804
1784885696638518932,1784885696645957163,-0.05533840134739876,0.06172360107302666,0.012770400382578373,-0.31124621629714966,0.055665187537670135,12.194866180419922,0.011631185188889503,0.005162352230399847,0.4108657240867615,-0.9116023182868958
1784885696688508535,1784885696691802755,0.04256799817085266,-0.012770400382578373,0.008513599634170532,1.2312182188034058,-0.008379706181585789,9.258378028869629,0.013162143528461456,0.006052645388990641,0.41094547510147095,-0.9115400910377502
1784885696738566907,1784885696750691261,0.046824801713228226,-0.02766920067369938,0.0,1.5747861862182617,-0.19213467836380005,10.039485931396484,0.012958495877683163,0.007297951728105545,0.4108552634716034,-0.9115745425224304
1784885696788486871,1784885696791612447,0.008513599634170532,-0.08620020002126694,-0.004256799817085266,-0.7140706181526184,-0.7960720658302307,7.824849605560303,0.012225620448589325,0.00581127405166626,0.4108066260814667,-0.9116172790527344
1784885696838527097,1784885696841972481,0.0063852001912891865,0.06385199725627899,-0.0063852001912891865,0.15562310814857483,0.04429272934794426,11.00015926361084,0.011679152026772499,0.009373902343213558,0.4110769033432007,-0.9114728569984436
1784885696888539234,1784885696894656848,0.004256799817085266,0.07449399679899216,-0.023412400856614113,0.3345896899700165,0.11552023142576218,10.204087257385254,0.011438028886914253,0.011461266316473484,0.4116326570510864,-0.9112012982368469
1784885696938556945,1784885696940995243,0.01383460033684969,-0.03724699839949608,-0.02447660081088543,1.301248550415039,-0.4884171485900879,9.513958930969238,0.01299763098359108,0.0108483312651515,0.4120325446128845,-0.9110071659088135
1784885696988551214,1784885696997611613,0.02447660081088543,-0.05746680125594139,-0.008513599634170532,1.0271124839782715,-0.2801215946674347,8.82442855834961,0.012710734270513058,0.010141449980437756,0.4124282896518707,-0.9108402132987976
1784885697038456832,1784885697042300458,0.004256799817085266,-0.005320999771356583,-0.007449400145560503,-0.9403226971626282,-0.15562310814857483,13.55896282196045,0.01265794225037098,0.00947008840739727,0.4126735329627991,-0.9107370972633362
1784885697088489638,1784885697090467555,0.0063852001912891865,0.035118598490953445,0.0,1.0887632369995117,-0.2537853717803955,8.993220329284668,0.013316265307366848,0.01080233883112669,0.4127420485019684,-0.9106818437576294
1784885697138550163,1784885697143425779,0.015962999314069748,0.03299019858241081,0.0,1.247977614402771,-0.1107318252325058,9.815030097961426,0.013234010897576809,0.010585407726466656,0.41265344619750977,-0.9107257723808289
1784885697188574396,1784885697191589579,0.008513599634170532,-0.09471379965543747,0.0063852001912891865,-0.20051439106464386,-0.20051439106464386,6.07588529586792,0.01109610591083765,0.007646352052688599,0.412604421377182,-0.9108058214187622
1784885697238492644,1784885697246890079,0.015962999314069748,-0.06810879707336426,0.015962999314069748,-0.46088382601737976,-0.3758896589279175,8.423998832702637,0.011099712923169136,0.005374435801059008,0.41249725222587585,-0.9108706116676331
1784885697288420575,1784885697291687188,-0.004256799817085266,0.0776866003870964,0.0,0.25438392162323,-0.04848258197307587,9.749787330627441,0.010942367836833,0.008433661423623562,0.41239413619041443,-0.9108960032463074
1784885697338445290,1784885697349734796,0.015962999314069748,0.08300759643316269,0.0,0.43514615297317505,0.24600422382354736,9.345766067504883,0.010782696306705475,0.010237800888717175,0.41222596168518066,-0.910955548286438
1784885697388766427,1784885697392385622,0.02447660081088543,-0.041503798216581345,0.0,0.9469067454338074,-0.2998737692832947,8.756194114685059,0.011724482290446758,0.010194783098995686,0.412248820066452,-0.9109340310096741
1784885697438423081,1784885697441845895,0.0,-0.03299019858241081,-0.017027199268341064,-1.3922282457351685,-0.3794809579849243,12.983756065368652,0.010466987267136574,0.009608396328985691,0.41258084774017334,-0.9108054041862488
1784885697488472904,1784885697494620422,-0.019155599176883698,-0.012770400382578373,-0.010641999542713165,-1.3784615993499756,-0.26575639843940735,12.342109680175781,0.010100381448864937,0.009138737805187702,0.4127660095691681,-0.9107304811477661
1784885697538440367,1784885697540833727,0.023412400856614113,0.053210001438856125,-0.010641999542713165,1.1671732664108276,0.09935937076807022,9.659406661987305,0.012297567911446095,0.010852743871510029,0.4128296971321106,-0.9106559157371521
1784885697588372168,1784885697598676271,0.02766920067369938,0.03724699839949608,-0.0063852001912891865,1.0205284357070923,0.15023615956306458,10.017938613891602,0.012818600051105022,0.009996476583182812,0.41310301423072815,-0.9105345010757446
1784885697638519070,1784885697642143375,0.012770400382578373,-0.08087919652462006,-0.011706200428307056,0.27653029561042786,-0.5638344883918762,8.00920295715332,0.01215789932757616,0.007745582144707441,0.4132956266403198,-0.9104780554771423
1784885697688519307,1784885697690646333,-0.03724699839949608,0.05108160153031349,-0.007449400145560503,-0.7523778676986694,0.20470423996448517,11.567584991455078,0.010735359974205494,0.00891915149986744,0.41352784633636475,-0.9103797674179077
1784885697738420168,1784885697742712252,-0.007449400145560503,0.06278780102729797,-0.012770400382578373,0.011971008032560349,0.4141968786716461,10.791265487670898,0.010766181163489819,0.010263574309647083,0.41401752829551697,-0.9101426601409912
1784885697788338434,1784885697791635431,0.025540800765156746,-0.020219799131155014,-0.02128399908542633,1.1971008777618408,-0.21547815203666687,9.351751327514648,0.012516133487224579,0.010405633598566055,0.4143594205379486,-0.909963071346283
1784885697838365834,1784885697848066740,0.009577799588441849,-0.04043959826231003,-0.029797600582242012,0.9612719416618347,-0.3597288131713867,9.372700691223145,0.012791633605957031,0.011367496103048325,0.4149492084980011,-0.9096788167953491
1784885697888331964,1784885697890648409,-0.028733400627970695,-0.02128399908542633,-0.03299019858241081,-0.983418345451355,-0.11671733111143112,12.107478141784668,0.011085417121648788,0.010529442690312862,0.4155363142490387,-0.9094433188438416
1784885697938408486,1784885697949823012,-0.04256799817085266,0.02447660081088543,-0.02447660081088543,-0.8535329103469849,-0.11851298063993454,13.075333595275879,0.012242530472576618,0.010892081074416637,0.41647031903266907,-0.9089968204498291
1784885697988295905,1784885697992086835,0.009577799588441849,0.05533840134739876,-0.03405439853668213,0.8702923059463501,0.14664484560489655,9.820416450500488,0.014033270999789238,0.01169880572706461,0.4169812798500061,-0.908726692199707
1784885698038352045,1784885698041752250,-0.014898800291121006,-0.05853100121021271,-0.022348200902342796,0.18555063009262085,-0.3585317134857178,7.258620738983154,0.012908576987683773,0.008545540273189545,0.41734427213668823,-0.9086118340492249
1784885698088322124,1784885698094667616,0.0,-0.05746680125594139,-0.007449400145560503,-0.2454056739807129,-0.5380968451499939,8.061875343322754,0.012416921555995941,0.00765084195882082,0.41766831278800964,-0.908477783203125
1784885698138382339,1784885698140994226,-0.02447660081088543,0.08513599634170532,-0.004256799817085266,-0.06643909960985184,0.3292027413845062,10.973823547363281,0.0115347383543849,0.009533488191664219,0.41789984703063965,-0.9083650708198547
1784885698188352862,1784885698197583667,-0.022348200902342796,0.09152120351791382,0.0,-0.07541735470294952,0.2388216108083725,10.218452453613281,0.011972793377935886,0.009502767585217953,0.417911559343338,-0.9083544611930847
1784885698238362881,1784885698241845149,0.015962999314069748,0.0,0.014898800291121006,1.1240776777267456,-0.25977087020874023,9.877279281616211,0.013714862987399101,0.007575362920761108,0.41767486929893494,-0.9084567427635193
1784885698288668377,1784885698301780785,0.022348200902342796,-0.03299019858241081,0.02766920067369938,0.9421183466911316,-0.5159504413604736,9.230245590209961,0.012711847200989723,0.00636844290420413,0.4170854091644287,-0.908751368522644
1784885698338331331,1784885698343114535,-0.02766920067369938,0.05427420139312744,0.020219799131155014,-0.9941922426223755,-0.17896656692028046,11.84890365600586,0.010427632369101048,0.005279161501675844,0.4166174530982971,-0.9090020060539246
1784885698388300207,1784885698392685168,0.029797600582242012,0.05746680125594139,0.025540800765156746,0.6991068720817566,0.061052143573760986,8.868721961975098,0.011676520109176636,0.0062222713604569435,0.416292667388916,-0.9091295599937439
1784885698438349164,1784885698446866547,0.038311198353767395,0.020219799131155014,0.028733400627970695,0.8188169598579407,-0.15502455830574036,9.394248962402344,0.011391473934054375,0.005863434635102749,0.415885865688324,-0.9093218445777893
1784885698488674010,1784885698492630881,0.008513599634170532,-0.06065940111875534,-0.011706200428307056,-0.7870938181877136,-0.9995791912078857,7.493851184844971,0.010119074955582619,0.0034206851851195097,0.41561439633369446,-0.9094734787940979
1784885698538292563,1784885698549731772,-0.011706200428307056,-0.06065940111875534,-0.008513599634170532,-0.6171054840087891,-0.9528922438621521,8.069058418273926,0.009723997674882412,0.0034622300881892443,0.41522809863090515,-0.9096540212631226
1784885698588256402,1784885698591873930,-0.038311198353767395,0.0840718001127243,0.03299019858241081,0.013766659423708916,0.801459014415741,11.417348861694336,0.009312582202255726,0.006442706100642681,0.4149342179298401,-0.9097761511802673
1784885698638239609,1784885698641696548,0.03299019858241081,-0.010641999542713165,0.009577799588441849,1.1121066808700562,-0.3597288131713867,10.064624786376953,0.011365515179932117,0.004625523928552866,0.41495808959007263,-0.9097530841827393
1784885698688244276,1784885698694635243,0.03086180053651333,-0.026605000719428062,0.0,0.7643488645553589,-0.2322375625371933,9.676764488220215,0.010916548781096935,0.0033039625268429518,0.41468557715415955,-0.9098885655403137
1784885698738283827,1784885698740902843,-0.03299019858241081,0.015962999314069748,-0.004256799817085266,-0.9636661410331726,-0.6428431272506714,11.070189476013184,0.009602747857570648,0.002104820916429162,0.414456307888031,-0.9100114107131958
1784885698788331729,1784885698798603337,-0.046824801713228226,0.03724699839949608,0.0,-0.8451532125473022,-0.3238157629966736,11.328763961791992,0.008861132897436619,0.0016483630752190948,0.41452834010124207,-0.9099869728088379
1784885698838303938,1784885698839959584,0.025540800765156746,0.041503798216581345,0.005320999771356583,0.7990648150444031,0.37469255924224854,9.505578994750977,0.010012523271143436,0.002631297567859292,0.41474783420562744,-0.9098727703094482
1784885698888197157,1784885698891565126,0.01809139922261238,-0.03618279844522476,-0.019155599176883698,-0.569819986820221,-0.9205705523490906,7.90206241607666,0.009169191122055054,-0.00011004819680238143,0.4147830605506897,-0.909869372844696
1784885698938231561,1784885698943833542,0.010641999542713165,-0.06172360107302666,-0.022348200902342796,-0.591367781162262,-0.6877344250679016,7.614758491516113,0.008984104730188847,0.0003582881763577461,0.4150474965572357,-0.9097506403923035
1784885698988252152,1784885698991737938,-0.04576060175895691,0.07023719698190689,0.0,0.0011971008498221636,0.07422025501728058,13.033434867858887,0.0075075398199260235,0.002770767780020833,0.4152612090110779,-0.9096623063087463
1784885699038261691,1784885699046675607,-0.03299019858241081,0.07342980057001114,0.005320999771356583,0.07960720360279083,0.44831424951553345,11.745354652404785,0.006680346559733152,0.0037800471764057875,0.41557347774505615,-0.9095224738121033
1784885699088170765,1784885699090662557,0.020219799131155014,-0.005320999771356583,-0.005320999771356583,1.3479355573654175,-0.09935937076807022,10.619481086730957,0.007784336805343628,0.004021362401545048,0.41575494408607483,-0.9094297289848328
1784885699138326195,1784885699149877112,0.010641999542713165,-0.029797600582242012,0.010641999542713165,1.104325532913208,-0.16220715641975403,10.113706588745117,0.007733628153800964,0.0039180973544716835,0.41574203968048096,-0.9094365239143372
1784885699188164222,1784885699191760254,-0.019155599176883698,-0.025540800765156746,0.004256799817085266,-1.036689281463623,-0.5518634915351868,10.001178741455078,0.0058062379248440266,0.0024540743324905634,0.4155016839504242,-0.9095658659934998
1784885699238250865,1784885699241960881,0.01383460033684969,0.07449399679899216,0.02128399908542633,0.23104046285152435,0.17178396880626678,9.50617790222168,0.007540807593613863,0.004515114706009626,0.4152054190635681,-0.9096804857254028
